image _name,brand_name,item_name,MRP,pack_size
1.jpg,CLASSIC,Ponni  Rice(Raw),,5KG
2.jpg,DAAWAT,Devaaya everyday rice,,5KG
3.jpg, INDIA GATE ,Basmathi Rice,,5KG
4.jpg,DAAWAT,TRADITIONAL basmathi rice,,1KG
5.jpg,safe harvest ,sonamasoori raw rice,,
6.jpg,PREMIUM,sonamasoori  rice,,5KG
7.jpg,Fortune hamesha,badmathi rice,,5KG
8.jpg,DAAWAT,ROZANA basmathi rice,,5KG
9.jpg,CLASSIC,HMT steam rice ,,10KG
10.jpg,TATA SAMPANN,red rice aval/ poha,,
11.jpg,PREMIUM,sona masoori rice(raw),,5KG
12.jpg,TATAsampann,high in fibre POHA(thick),,1KG
13.jpg,INDIA GATE,pure basmathi rice MINI MOGRA,,5KG
14.jpg,CLASSIC,HMT raw rice,,10KG
15.jpg,CLASSIC,sona masoori raw rice,,
16.jpg,CLASSIC,sona masoori steam rice,,
17.jpg,Devaaya,premium rice,,5KG
18.jpg,DAAWAT,PULAV basmathi rice,,5KG
19.jpg,DAAWAT,BIRYANI  basmathi rice,,5KG
20.jpg,DAAWAT,super basmathi rice,,5KG
21.jpg,Devaaya,ROZANA rice,,5KG
22.jpg,organic tattva,ORGANIC POHA,,
23.jpg, INDIA GATE ,basmathi rice classic,,1KG
24.jpg,CLASSIC,normal rice,,
25.jpg,CLASSIC,special rice,,
26.jpg,PLATINUM classic,HERITAGE  basmathi rice,,1KG
27.jpg,sree bell,premium HMT rice,,
28.jpg,SREE BELL,special HMT rice,,
29.jpg,CLASSIC,ponni steam rice,,
30.jpg,CLASSIC,sona masoori raw rice,,10KG
31.jpg,LION,Dates,,
32.jpg,TATA,,,
33.jpg,madhur,,,
34.jpg,organic tattva,organic white sona masoori rice,,
35.jpg,QUEENS CHOICE,biryani basmathi rice,,5KG
36.jpg, SREE BELL,PREMIUM sona rice,,
37.jpg,,,,
38.jpg,CLASSIC,sona masoori rice,,
39.jpg,QUEENS CHOUCE,super basmathi rice,,5KG
40.jpg,CLASSIC,no name ,,
41.jpg,CLASSIC,no name ,,
42.jpg,ELINA,long grain rice,,5KG
43.jpg,super dubar classic,heritage  Basmathi rice,,5KG
44.jpg,DAAWAT,,,
45.jpg,MTR,puliogare powder(masala),,
46.jpg,fortune,refined sunflower oil,,1litre
47.jpg,DAAWAT,BROWN basmathi rice,,1KG
48.jpg,AASHRIWAD,atta,,
49.jpg,Fortune Biryani Special,basamthi rice,,5KG
50.jpg,INDIA GATE,basmathi rice DUBAR,,5KG
51.jpg,Fortune Everyday,basmathi rice full grain,,5KG
52.jpg,VIYAY GOLD, POHa medium   avalakki,,1KG
53.jpg,unity basmathi,mini mogra rice,,10KG
54.jpg,INDIA GATE,mogra basmathi rice,,10KG
55.jpg, VIJAY GOLD,POHA medium avalakki,,500g
56.jpg,DAAWAT,sona masoori rice,,5KG
57.jpg,SAROJAGROE,STEAM RICE,,10KG
58.jpg,INDIA GATE,basmathi rice(regular choice),,5KG
59.jpg,DAAWAT,rozana basmathi rice (gold),,5KG
60.jpg, DAAWAT SEHAT,MOGRA basmathi rice,,10KG
61.jpg, INDIA GATE ,basmathi rice super,,5KG
62.jpg,Fortune Sona Masoor,sona masoori supreme rice,,5KG
63.jpg,VIJAY GOLD,POHA thick avalakki,,1KG
64.jpg,TATA sampann,POHA (thin),,500g
65.jpg,INDIA GATE,basmathi rice TIBAR,,1KG
